op count:	launch time:	elapsed time:
2848:	0.00008695600000	0.00000979900000
2850:	0.00007690600000	0.00000969800000
2852:	0.00007163600000	0.00000970900000
2854:	0.00006877100000	0.00000969800000
2856:	0.00006860000000	0.00000971900000
2858:	0.00002306400000	0.00000970900000
2860:	0.00007479200000	0.00000971800000
2862:	0.00007327900000	0.00000979900000
2864:	0.00009163400000	0.00000981800000
2866:	0.00007948100000	0.00000975800000
2868:	0.00007278800000	0.00000973900000
2870:	0.00007343000000	0.00000976900000
2872:	0.00006959200000	0.00000976800000
2874:	0.00006848000000	0.00000977800000
2876:	0.00006929100000	0.00000977800000
2878:	0.00006703700000	0.00000978800000
2880:	0.00006604500000	0.00000979900000
2882:	0.00006687600000	0.00000978800000
2884:	0.00007394000000	0.00000977900000
2886:	0.00007114400000	0.00000979900000
2888:	0.00006677700000	0.00000982900000
2890:	0.00006617500000	0.00000982800000
2892:	0.00006693600000	0.00000983800000
2894:	0.00008929000000	0.00000982800000
2896:	0.00006699700000	0.00000984900000
2898:	0.00006474200000	0.00000984800000
2900:	0.00006606500000	0.00000985800000
2902:	0.00006734900000	0.00000986800000
2904:	0.00006574400000	0.00000985800000
2906:	0.00006979100000	0.00000986900000
2908:	0.00006915100000	0.00000985900000
2910:	0.00006937200000	0.00000987800000
2912:	0.00007085400000	0.00000987800000
2914:	0.00007122400000	0.00001027000000
2916:	0.00007394000000	0.00000989800000
2918:	0.00006671700000	0.00000991000000
2920:	0.00006612600000	0.00000989900000
2922:	0.00006797900000	0.00000992000000
2924:	0.00006541400000	0.00000995000000
2926:	0.00006624500000	0.00000995000000
2928:	0.00006763800000	0.00000994800000
2930:	0.00006202800000	0.00000994800000
2932:	0.00008758500000	0.00000997900000
2934:	0.00007738700000	0.00000995800000
2936:	0.00006725700000	0.00000996900000
2938:	0.00006792800000	0.00000995800000
2940:	0.00006633600000	0.00000998000000
2942:	0.00006582600000	0.00000998800000
2944:	0.00006648600000	0.00000999900000
2946:	0.00006719700000	0.00001001000000
2948:	0.00006786000000	0.00001003000000
2950:	0.00006595500000	0.00000999900000
2952:	0.00006771800000	0.00000999800000
2954:	0.00006921100000	0.00001003900000
2956:	0.00007403000000	0.00001004900000
2958:	0.00006941200000	0.00001004000000
2960:	0.00031108000000	0.00001014900000
2962:	0.00008551200000	0.00001006000000
2964:	0.00006683700000	0.00001007800000
2966:	0.00006754800000	0.00001007800000
2968:	0.00006625600000	0.00001007900000
2970:	0.00007680600000	0.00001015900000
2972:	0.00007248800000	0.00001010900000
2974:	0.00007207700000	0.00001009900000
2976:	0.00006612600000	0.00001009900000
2978:	0.00008895800000	0.00001008900000
2980:	0.00007044300000	0.00001029000000
2982:	0.00007322900000	0.00001013900000
2984:	0.00009219500000	0.00001019000000
2986:	0.00007312900000	0.00001019900000
2988:	0.00007226700000	0.00001021900000
2990:	0.00007051400000	0.00001030000000
2992:	0.00007035300000	0.00001023900000
2994:	0.00007233700000	0.00001055100000
2996:	0.00006712700000	0.00001015900000
2998:	0.00007222800000	0.00001015900000
3000:	0.00006761900000	0.00001017900000
3002:	0.00007031300000	0.00001024900000
3004:	0.00008222700000	0.00001018800000
3006:	0.00007129500000	0.00001019900000
3008:	0.00006996300000	0.00001022900000
3010:	0.00006558500000	0.00001022800000
3012:	0.00006587500000	0.00001024000000
3014:	0.00007288800000	0.00001024000000
3016:	0.00006661600000	0.00001024900000
3018:	0.00006620500000	0.00001025900000
3020:	0.00016534400000	0.00001027000000
3022:	0.00007081300000	0.00001026900000
3024:	0.00006977300000	0.00001028000000
3026:	0.00007031300000	0.00001024900000
3028:	0.00006947300000	0.00001044100000
3030:	0.00007042400000	0.00001029900000
3032:	0.00008058300000	0.00001319600000
3034:	0.00007942100000	0.00001043000000
3036:	0.00006697800000	0.00001031900000
3038:	0.00007450100000	0.00001030000000
3040:	0.00007099500000	0.00001030900000
3042:	0.00006989300000	0.00001031900000
3044:	0.00006881900000	0.00001031000000
3046:	0.00006636700000	0.00001036000000
3048:	0.00009966900000	0.00001034000000
3050:	0.00007112400000	0.00001034900000
3052:	0.00006724700000	0.00001036900000
3054:	0.00006637700000	0.00001033900000
3056:	0.00006729800000	0.00001036900000
3058:	0.00006595500000	0.00001039900000
3060:	0.00007034200000	0.00001039900000
3062:	0.00006621500000	0.00001040900000
3064:	0.00006649500000	0.00001040900000
3066:	0.00006750900000	0.00001043000000
3068:	0.00010313600000	0.00001039900000
3070:	0.00007759700000	0.00001048000000
3072:	0.00007247800000	0.00001051000000
3074:	0.00008211600000	0.00001041000000
3076:	0.00010038100000	0.00001041900000
3078:	0.00007673600000	0.00001044900000
3080:	0.00006935000000	0.00001060900000
3082:	0.00007891000000	0.00001054000000
3084:	0.00007589400000	0.00001055000000
3086:	0.00007109600000	0.00001048900000
3088:	0.00007796700000	0.00001047900000
3090:	0.00009513000000	0.00001055000000
3092:	0.00007981200000	0.00001081100000
3094:	0.00007253800000	0.00001047900000
3096:	0.00007250700000	0.00001059000000
3098:	0.00007605400000	0.00001059000000
3100:	0.00007653500000	0.00001065100000
3102:	0.00007001300000	0.00001060000000
3104:	0.00007727700000	0.00001059000000
3106:	0.00003884400000	0.00001053900000
3108:	0.00007409000000	0.00001056100000
3110:	0.00007041300000	0.00001057000000
3112:	0.00007448100000	0.00001055000000
3114:	0.00007307900000	0.00001066100000
3116:	0.00007536300000	0.00001056000000
3118:	0.00010449700000	0.00001093000000
3120:	0.00010548100000	0.00001068000000
3122:	0.00010141200000	0.00001068100000
3124:	0.00005675800000	0.00001060000000
3126:	0.00004692000000	0.00001058000000
3128:	0.00007002300000	0.00001061000000
3130:	0.00006787900000	0.00001062000000
3132:	0.00007032400000	0.00001062900000
3134:	0.00007060400000	0.00001063000000
3136:	0.00007187700000	0.00001065900000
3138:	0.00006715800000	0.00001065000000
3140:	0.00006681700000	0.00001063100000
3142:	0.00007333900000	0.00001067000000
3144:	0.00008358900000	0.00001076000000
3146:	0.00024912300000	0.00001085000000
3148:	0.00008326800000	0.00001078000000
3150:	0.00007496100000	0.00001077100000
3152:	0.00007235700000	0.00001069000000
3154:	0.00007330900000	0.00001072000000
3156:	0.00009366800000	0.00001082100000
3158:	0.00010142300000	0.00001082100000
3160:	0.00007843900000	0.00001072100000
3162:	0.00010025000000	0.00001074000000
3164:	0.00030476800000	0.00001113000000
3166:	0.00013047600000	0.00001099100000
3168:	0.00008623300000	0.00001074000000
3170:	0.00007539400000	0.00001082100000
3172:	0.00007602400000	0.00001082100000
3174:	0.00007604400000	0.00001090100000
3176:	0.00007765700000	0.00001076000000
3178:	0.00007397000000	0.00001077100000
3180:	0.00007342900000	0.00001080100000
3182:	0.00007248800000	0.00001087100000
3184:	0.00007642500000	0.00001081000000
3186:	0.00008192500000	0.00001080000000
3188:	0.00007404000000	0.00001082100000
3190:	0.00007083400000	0.00001080100000
3192:	0.00007106500000	0.00001083000000
3194:	0.00007175500000	0.00001086100000
3196:	0.00007033300000	0.00001085100000
3198:	0.00007320900000	0.00001086000000
3200:	0.00008042300000	0.00001118200000
3202:	0.00006857000000	0.00001084100000
3204:	0.00008763700000	0.00001117200000
3206:	0.00007567300000	0.00001093100000
3208:	0.00007923000000	0.00001097100000
3210:	0.00009285600000	0.00001090100000
3212:	0.00007895000000	0.00001090100000
3214:	0.00007328800000	0.00001090100000
3216:	0.00007034300000	0.00001092100000
3218:	0.00007368000000	0.00001100100000
3220:	0.00007529300000	0.00001111200000
3222:	0.00007562300000	0.00001100100000
3224:	0.00007208600000	0.00001093100000
3226:	0.00009823600000	0.00001103000000
3228:	0.00007797700000	0.00001121100000
3230:	0.00007157600000	0.00001097000000
3232:	0.00007763800000	0.00001098000000
3234:	0.00007087400000	0.00001098100000
3236:	0.00007767800000	0.00001097100000
3238:	0.00007497300000	0.00001100100000
3240:	0.00010400700000	0.00001109100000
3242:	0.00008255600000	0.00001108100000
3244:	0.00007956000000	0.00001108100000
3246:	0.00007019200000	0.00001109200000
3248:	0.00007565400000	0.00001115100000
3250:	0.00007532300000	0.00001111100000
3252:	0.00008811700000	0.00001103000000
3254:	0.00007418000000	0.00001122200000
3256:	0.00010606200000	0.00001102100000
3258:	0.00008981100000	0.00001106200000
3260:	0.00009094200000	0.00001122100000
3262:	0.00007242700000	0.00001108100000
3264:	0.00007460200000	0.00001107100000
3266:	0.00007202600000	0.00001107100000
3268:	0.00007947100000	0.00001116100000
3270:	0.00008505100000	0.00001115000000
3272:	0.00008487000000	0.00001106000000
3274:	0.00007128500000	0.00001118000000
3276:	0.00007078500000	0.00001113200000
3278:	0.00007039300000	0.00001112000000
3280:	0.00007136500000	0.00001122200000
3282:	0.00007496200000	0.00001122100000
3284:	0.00007011300000	0.00001127200000
3286:	0.00007677600000	0.00001123100000
3288:	0.00007017400000	0.00001117200000
3290:	0.00009563200000	0.00001129100000
3292:	0.00007286900000	0.00001124200000
3294:	0.00006988300000	0.00001125100000
3296:	0.00007559400000	0.00001125000000
3298:	0.00007150600000	0.00001117100000
3300:	0.00009245600000	0.00001120100000
3302:	0.00006689700000	0.00001127200000
3304:	0.00007960000000	0.00001129200000
3306:	0.00007100500000	0.00001130100000
3308:	0.00007692600000	0.00001122100000
3310:	0.00009511900000	0.00001170200000
3312:	0.00007608400000	0.00001139100000
3314:	0.00007851900000	0.00001121100000
3316:	0.00007664600000	0.00001130200000
3318:	0.00007620500000	0.00001126200000
3320:	0.00008416900000	0.00001146100000
3322:	0.00011320500000	0.00001132200000
3324:	0.00009120300000	0.00001134100000
3326:	0.00009493000000	0.00001127100000
3328:	0.00009831700000	0.00001132200000
3330:	0.00008721600000	0.00001205300000
3332:	0.00010928800000	0.00001196200000
3334:	0.00009742500000	0.00001176300000
3336:	0.00010868700000	0.00001131100000
3338:	0.00008758700000	0.00001132100000
3340:	0.00008002200000	0.00001140200000
3342:	0.00007741700000	0.00001134100000
3344:	0.00007545300000	0.00001135100000
3346:	0.00007700600000	0.00001132200000
3348:	0.00008078300000	0.00001131100000
3350:	0.00009668400000	0.00001132100000
3352:	0.00008561300000	0.00001133100000
3354:	0.00007288800000	0.00001134100000
3356:	0.00009615300000	0.00001135000000
3358:	0.00007018300000	0.00001165200000
3360:	0.00008189600000	0.00001157300000
3362:	0.00007466200000	0.00001147100000
3364:	0.00007966100000	0.00001148100000
3366:	0.00007423100000	0.00001141200000
3368:	0.00006933200000	0.00001140200000
3370:	0.00007399100000	0.00001147100000
3372:	0.00006969300000	0.00001144100000
3374:	0.00006963300000	0.00001140200000
3376:	0.00006855000000	0.00001144200000
3378:	0.00007132600000	0.00001143200000
3380:	0.00009062100000	0.00001177200000
3382:	0.00008315700000	0.00001150100000
3384:	0.00008118400000	0.00001154200000
3386:	0.00007373900000	0.00001147100000
3388:	0.00008843800000	0.00001148200000
3390:	0.00007963100000	0.00001180200000
3392:	0.00007129500000	0.00001151200000
3394:	0.00007784700000	0.00001158300000
3396:	0.00007411100000	0.00001164100000
3398:	0.00007417000000	0.00001149100000
3400:	0.00007283800000	0.00001151200000
3402:	0.00007130400000	0.00001151100000
3404:	0.00006988200000	0.00001152200000
3406:	0.00006980300000	0.00001170200000
3408:	0.00007824800000	0.00001162100000
3410:	0.00008668400000	0.00001164200000
3412:	0.00007579400000	0.00001155200000
3414:	0.00006960200000	0.00001155100000
3416:	0.00037630300000	0.00001172100000
3418:	0.00005815000000	0.00001164200000
3420:	0.00008013200000	0.00001158200000
3422:	0.00007367000000	0.00001158100000
3424:	0.00007774800000	0.00001160200000
3426:	0.00007057400000	0.00001160200000
3428:	0.00007067300000	0.00001161100000
3430:	0.00007213800000	0.00001161200000
3432:	0.00007057400000	0.00001162200000
3434:	0.00011955600000	0.00001162100000
3436:	0.00007397000000	0.00001169200000
3438:	0.00007118600000	0.00001171200000
3440:	0.00007129600000	0.00001171300000
3442:	0.00007172600000	0.00001165300000
3444:	0.00007046300000	0.00001165200000
3446:	0.00014939300000	0.00001219400000
3448:	0.00007147600000	0.00001173300000
3450:	0.00010489800000	0.00001174300000
3452:	0.00008578300000	0.00001175100000
3454:	0.00007117500000	0.00001169100000
3456:	0.00007472200000	0.00001180200000
3458:	0.00013718000000	0.00001211300000
3460:	0.00007910000000	0.00001189200000
3462:	0.00008876900000	0.00001187300000
3464:	0.00007114500000	0.00001172200000
3466:	0.00006809000000	0.00001172200000
3468:	0.00007213700000	0.00001174300000
3470:	0.00007598500000	0.00001183200000
3472:	0.00006748800000	0.00001177300000
3474:	0.00006810900000	0.00001199200000
3476:	0.00007197700000	0.00001176100000
3478:	0.00007388000000	0.00001176300000
3480:	0.00007135500000	0.00001178300000
3482:	0.00007556300000	0.00001188200000
3484:	0.00007733700000	0.00001179200000
3486:	0.00007106500000	0.00001179300000
3488:	0.00008588200000	0.00001187300000
3490:	0.00002543900000	0.00001188300000
3492:	0.00007517100000	0.00001189300000
3494:	0.00007535400000	0.00001190200000
3496:	0.00007716600000	0.00001183300000
3498:	0.00007701600000	0.00001184300000
3500:	0.00007424100000	0.00001182200000
3502:	0.00007444100000	0.00001183300000
3504:	0.00008065300000	0.00001185300000
3506:	0.00007795800000	0.00001185300000
3508:	0.00007183600000	0.00001186300000
3510:	0.00007350000000	0.00001188200000
3512:	0.00002434600000	0.00001188200000
3514:	0.00006939200000	0.00001189300000
3516:	0.00006981300000	0.00001190300000
3518:	0.00007896900000	0.00001190300000
3520:	0.00007601400000	0.00001204400000
3522:	0.00007827900000	0.00001192300000
3524:	0.00007879000000	0.00001208400000
3526:	0.00007134500000	0.00001193200000
3528:	0.00007035300000	0.00001193300000
3530:	0.00007139500000	0.00001194300000
3532:	0.00007057400000	0.00001196300000
3534:	0.00007075500000	0.00001195300000
3536:	0.00007534300000	0.00001195300000
3538:	0.00007182700000	0.00001197300000
3540:	0.00007053300000	0.00001197300000
3542:	0.00007993100000	0.00001197300000
3544:	0.00007174600000	0.00001200300000
3546:	0.00008110400000	0.00001199200000
3548:	0.00007191700000	0.00001201300000
3550:	0.00003402500000	0.00001211200000
3552:	0.00029642200000	0.00001200400000
3554:	0.00008353800000	0.00001202300000
3556:	0.00007336800000	0.00001203300000
3558:	0.00007570400000	0.00001204200000
3560:	0.00007168600000	0.00001211400000
3562:	0.00007820900000	0.00001202300000
3564:	0.00007020400000	0.00001203300000
3566:	0.00009003000000	0.00001206300000
3568:	0.00013642900000	0.00001206300000
3570:	0.00007319900000	0.00001207300000
3572:	0.00007329900000	0.00001206400000
3574:	0.00007290700000	0.00001208300000
3576:	0.00007257800000	0.00001209300000
3578:	0.00007054400000	0.00001210300000
3580:	0.00006938200000	0.00001218400000
3582:	0.00007031400000	0.00001224400000
3584:	0.00006845000000	0.00001214300000
3586:	0.00007065500000	0.00001215400000
3588:	0.00007248700000	0.00001212300000
3590:	0.00007152500000	0.00001215200000
3592:	0.00007922000000	0.00001215200000
3594:	0.00007184500000	0.00001215400000
3596:	0.00007696600000	0.00001217300000
3598:	0.00007227700000	0.00001217400000
3600:	0.00007116600000	0.00001217400000
3602:	0.00007276800000	0.00001218300000
3604:	0.00007192700000	0.00001218200000
3606:	0.00007248800000	0.00001219400000
3608:	0.00008160500000	0.00001218300000
3610:	0.00008934900000	0.00001296400000
3612:	0.00007353000000	0.00001222200000
3614:	0.00007240800000	0.00001223300000
3616:	0.00007563400000	0.00001223400000
3618:	0.00007281800000	0.00001224300000
3620:	0.00007317900000	0.00001223300000
3622:	0.00007222700000	0.00001226300000
3624:	0.00007119600000	0.00001225400000
3626:	0.00007035400000	0.00001225300000
3628:	0.00007474100000	0.00001226200000
3630:	0.00007188600000	0.00001228300000
3632:	0.00007104500000	0.00001227300000
3634:	0.00007533300000	0.00001238300000
3636:	0.00007652600000	0.00001524900000
3638:	0.00007525300000	0.00001240200000
3640:	0.00007863000000	0.00001230300000
3642:	0.00002113000000	0.00001231400000
3644:	0.00007136600000	0.00001240300000
3646:	0.00007040300000	0.00001232300000
3648:	0.00008851800000	0.00001449800000
3650:	0.00010436700000	0.00001233300000
3652:	0.00008693500000	0.00001245300000
3654:	0.00007313900000	0.00001234400000
3656:	0.00007752700000	0.00001243400000
3658:	0.00007265800000	0.00001238400000
3660:	0.00007307800000	0.00001237300000
3662:	0.00010138200000	0.00001245200000
3664:	0.00008246700000	0.00001238400000
3666:	0.00008201500000	0.00001238400000
3668:	0.00007258800000	0.00001239400000
3670:	0.00006820900000	0.00001241300000
3672:	0.00007178700000	0.00001242400000
3674:	0.00007208700000	0.00001248400000
3676:	0.00007272800000	0.00001241400000
3678:	0.00007275800000	0.00001243300000
3680:	0.00007672600000	0.00001254400000
3682:	0.00007175600000	0.00001243400000
3684:	0.00005068600000	0.00001246400000
3686:	0.00007156600000	0.00001348600000
3688:	0.00007416100000	0.00001279400000
3690:	0.00008921000000	0.00001248500000
3692:	0.00010474900000	0.00001248400000
3694:	0.00007287900000	0.00001255400000
3696:	0.00007557200000	0.00001248400000
3698:	0.00015019500000	0.00001250400000
3700:	0.00007813800000	0.00001251400000
3702:	0.00008189500000	0.00001252400000
3704:	0.00009229500000	0.00001252400000
3706:	0.00007102500000	0.00001253400000
3708:	0.00007187600000	0.00001254400000
3710:	0.00007531300000	0.00001254500000
3712:	0.00008781600000	0.00001277300000
3714:	0.00008208500000	0.00001267500000
3716:	0.00007770800000	0.00001272500000
3718:	0.00011913600000	0.00001256300000
3720:	0.00002943500000	0.00001258400000
3722:	0.00007070400000	0.00001258300000
3724:	0.00007274800000	0.00001268400000
3726:	0.00007658600000	0.00001259400000
3728:	0.00007185500000	0.00001295400000
3730:	0.00008017200000	0.00001293400000
3732:	0.00007171500000	0.00001261400000
3734:	0.00007433100000	0.00001274500000
3736:	0.00007588400000	0.00001279500000
3738:	0.00009355800000	0.00001272400000
3740:	0.00010667300000	0.00001264400000
3742:	0.00007422100000	0.00001265300000
3744:	0.00007305800000	0.00001266400000
3746:	0.00002089000000	0.00001267500000
3748:	0.00008749600000	0.00001266500000
3750:	0.00010079100000	0.00001284400000
3752:	0.00008012300000	0.00001275400000
3754:	0.00007163600000	0.00001268400000
3756:	0.00007169600000	0.00001268500000
3758:	0.00007288900000	0.00001271300000
3760:	0.00007112500000	0.00001269500000
3762:	0.00007295800000	0.00001272400000
3764:	0.00007116500000	0.00001271400000
3766:	0.00007140600000	0.00001272500000
3768:	0.00007112500000	0.00001274400000
3770:	0.00007768700000	0.00001308600000
3772:	0.00007572400000	0.00001275400000
3774:	0.00006922100000	0.00001276300000
3776:	0.00007320900000	0.00001277500000
3778:	0.00007059400000	0.00001277500000
3780:	0.00007112600000	0.00001279400000
3782:	0.00007127400000	0.00001278300000
3784:	0.00007927000000	0.00001279400000
3786:	0.00007185700000	0.00001278500000
3788:	0.00007076300000	0.00001281500000
3790:	0.00007618500000	0.00001281500000
3792:	0.00007101500000	0.00001282500000
3794:	0.00007628500000	0.00001293500000
3796:	0.00008045300000	0.00001282500000
3798:	0.00007276700000	0.00001284300000
3800:	0.00035552400000	0.00001282400000
3802:	0.00007245700000	0.00001284500000
3804:	0.00007802800000	0.00001293400000
3806:	0.00007101400000	0.00001286300000
3808:	0.00007260800000	0.00001287500000
3810:	0.00007817800000	0.00001286500000
3812:	0.00007027300000	0.00001288400000
3814:	0.00007151600000	0.00001289400000
3816:	0.00007093500000	0.00001290400000
3818:	0.00007146500000	0.00001291300000
3820:	0.00007283900000	0.00001340600000
3822:	0.00006970100000	0.00001292400000
3824:	0.00007339900000	0.00001292400000
3826:	0.00006997200000	0.00001293400000
3828:	0.00007395000000	0.00001293400000
3830:	0.00008149400000	0.00001293500000
3832:	0.00009448900000	0.00001302400000
3834:	0.00007135600000	0.00001296500000
3836:	0.00007455200000	0.00001296400000
3838:	0.00007247700000	0.00001300500000
3840:	0.00007653500000	0.00001298500000
3842:	0.00007128600000	0.00001304500000
3844:	0.00007103400000	0.00001298500000
3846:	0.00008285700000	0.00001318400000
3848:	0.00007459100000	0.00001300500000
3850:	0.00007132400000	0.00001301400000
3852:	0.00006782900000	0.00001302400000
3854:	0.00007041300000	0.00001302400000
3856:	0.00007139400000	0.00001303500000
3858:	0.00007114500000	0.00001307500000
3860:	0.00007648500000	0.00001303500000
3862:	0.00007290900000	0.00001304500000
3864:	0.00006642600000	0.00001306500000
3866:	0.00006694700000	0.00001307400000
3868:	0.00006703700000	0.00001317500000
3870:	0.00007231700000	0.00001307500000
3872:	0.00007075400000	0.00001309500000
3874:	0.00007200700000	0.00001309500000
3876:	0.00007097400000	0.00001309500000
3878:	0.00007021300000	0.00001311400000
3880:	0.00007220700000	0.00001312400000
3882:	0.00007182500000	0.00001312400000
3884:	0.00010888700000	0.00001333500000
3886:	0.00007542300000	0.00001323500000
3888:	0.00007102500000	0.00001324600000
3890:	0.00007185600000	0.00001314500000
3892:	0.00003613800000	0.00001313500000
3894:	0.00007119500000	0.00001315500000
3896:	0.00006832000000	0.00001317500000
3898:	0.00006823900000	0.00001317400000
3900:	0.00007589400000	0.00001327600000
3902:	0.00006936200000	0.00001317400000
3904:	0.00006972300000	0.00001319500000
3906:	0.00006965100000	0.00001319500000
3908:	0.00007025400000	0.00001320500000
3910:	0.00006621600000	0.00001321500000
3912:	0.00008192600000	0.00001321500000
3914:	0.00006631600000	0.00001322400000
3916:	0.00001851500000	0.00001326400000
3918:	0.00006949200000	0.00001322600000
3920:	0.00007824800000	0.00001327600000
3922:	0.00007410100000	0.00001323600000
3924:	0.00007412100000	0.00001325400000
3926:	0.00007099500000	0.00001327400000
3928:	0.00007074500000	0.00001353500000
3930:	0.00006900000000	0.00001328500000
3932:	0.00007024400000	0.00001329600000
3934:	0.00007134500000	0.00001335600000
3936:	0.00007382000000	0.00001329600000
3938:	0.00006943300000	0.00001334500000
3940:	0.00006957200000	0.00001331500000
3942:	0.00006763800000	0.00001331600000
3944:	0.00006668700000	0.00001331500000
3946:	0.00007192600000	0.00001333600000
3948:	0.00008847900000	0.00001345500000
3950:	0.00008371800000	0.00001332500000
3952:	0.00007104500000	0.00001337600000
3954:	0.00002353600000	0.00001338600000
3956:	0.00006985300000	0.00001336500000
3958:	0.00007057500000	0.00001337500000
3960:	0.00007016400000	0.00001336400000
3962:	0.00007023300000	0.00001339400000
3964:	0.00006965200000	0.00001339500000
3966:	0.00008068200000	0.00001340600000
3968:	0.00006720700000	0.00001372500000
3970:	0.00008130500000	0.00001351400000
3972:	0.00007527300000	0.00001353500000
3974:	0.00007457200000	0.00001353500000
3976:	0.00007533200000	0.00001353500000
3978:	0.00007069400000	0.00001343600000
3980:	0.00007068300000	0.00001343500000
3982:	0.00007679400000	0.00001345500000
3984:	0.00007070400000	0.00001345600000
3986:	0.00007079500000	0.00001346500000
3988:	0.00013188000000	0.00001347600000
3990:	0.00007195700000	0.00001358600000
3992:	0.00007138500000	0.00001359500000
3994:	0.00006935200000	0.00001360500000
3996:	0.00007238700000	0.00001349600000
3998:	0.00007040400000	0.00001354600000
4000:	0.00006748800000	0.00001350600000
4002:	0.00019247500000	0.00001354500000
4004:	0.00007215700000	0.00001350600000
4006:	0.00006921200000	0.00001352500000
4008:	0.00007092400000	0.00001352600000
4010:	0.00007028300000	0.00001353500000
4012:	0.00007131500000	0.00001357500000
4014:	0.00007082400000	0.00001358600000
4016:	0.00006937200000	0.00001359500000
4018:	0.00006962300000	0.00001388700000
4020:	0.00007333900000	0.00001368600000
4022:	0.00007081500000	0.00001361600000
4024:	0.00007133500000	0.00001362500000
4026:	0.00007097300000	0.00001363600000
4028:	0.00007024400000	0.00001362600000
4030:	0.00001977700000	0.00001363600000
4032:	0.00009165400000	0.00001364600000
4034:	0.00008484200000	0.00001361600000
4036:	0.00006789900000	0.00001366600000
4038:	0.00006902100000	0.00001374600000
4040:	0.00006689600000	0.00001368500000
4042:	0.00009431800000	0.00001374600000
4044:	0.00008650400000	0.00001370700000
4046:	0.00008040200000	0.00001378700000
4048:	0.00008931900000	0.00001396600000
4050:	0.00006657600000	0.00001370700000
4052:	0.00006589500000	0.00001372500000
4054:	0.00006712700000	0.00001371600000
4056:	0.00006508300000	0.00001372500000
4058:	0.00004755000000	0.00001373700000
4060:	0.00007236700000	0.00001375600000
4062:	0.00006871000000	0.00001382700000
4064:	0.00007176700000	0.00001375700000
4066:	0.00006717700000	0.00001377600000
4068:	0.00008708400000	0.00001376600000
4070:	0.00006649700000	0.00001378500000
4072:	0.00006684700000	0.00001378600000
4074:	0.00007762700000	0.00001378500000
4076:	0.00007298900000	0.00001387700000
4078:	0.00007091500000	0.00001379600000
4080:	0.00008899900000	0.00001438800000
4082:	0.00008945000000	0.00001454700000
4084:	0.00007119500000	0.00001389600000
4086:	0.00007172600000	0.00001381600000
4088:	0.00006503300000	0.00001384500000
4090:	0.00006825000000	0.00001386600000
4092:	0.00006732800000	0.00001385600000
4094:	0.00006990200000	0.00001384600000
4096:	0.00006762700000	0.00001387600000
4098:	0.00006946100000	0.00001387600000
4100:	0.00006752800000	0.00001395700000
4102:	0.00007079500000	0.00001389700000
4104:	0.00009304600000	0.00001389700000
4106:	0.00006595600000	0.00001390700000
4108:	0.00006576400000	0.00001389600000
4110:	0.00002086000000	0.00001389600000
4112:	0.00006671700000	0.00001392600000
4114:	0.00006592500000	0.00001392600000
4116:	0.00004755000000	0.00001390600000
4118:	0.00006814000000	0.00001391600000
4120:	0.00006627500000	0.00001391600000
4122:	0.00006560600000	0.00001392700000
4124:	0.00006828000000	0.00001393500000
4126:	0.00006591600000	0.00001393600000
4128:	0.00008124300000	0.00001394700000
4130:	0.00006611500000	0.00001394700000
4132:	0.00006567500000	0.00001395500000
4134:	0.00006628500000	0.00001395600000
4136:	0.00006586600000	0.00001395700000
4138:	0.00006480400000	0.00001397500000
4140:	0.00007237700000	0.00001397700000
4142:	0.00006650500000	0.00001399600000
4144:	0.00006505300000	0.00001397600000
4146:	0.00006611600000	0.00001400700000
4148:	0.00006785800000	0.00001404700000
4150:	0.00007333900000	0.00001404700000
4152:	0.00006703700000	0.00001401700000
4154:	0.00006662700000	0.00001403700000
4156:	0.00006622700000	0.00001403700000
4158:	0.00007848800000	0.00001446800000
4160:	0.00006713700000	0.00001405700000
4162:	0.00006654700000	0.00001405600000
4164:	0.00010015000000	0.00001409600000
4166:	0.00008572200000	0.00001405600000
4168:	0.00006815900000	0.00001423700000
4170:	0.00006707700000	0.00001407700000
4172:	0.00006589500000	0.00001407700000
4174:	0.00012366400000	0.00001408700000
4176:	0.00007500200000	0.00001413600000
4178:	0.00006700800000	0.00001411700000
4180:	0.00006654600000	0.00001412700000
4182:	0.00006558400000	0.00001412700000
4184:	0.00006592500000	0.00001412700000
4186:	0.00006796800000	0.00001414700000
4188:	0.00007139500000	0.00001413700000
4190:	0.00006622500000	0.00001413700000
4192:	0.00006464200000	0.00001414700000
4194:	0.00006767900000	0.00001417700000
4196:	0.00007198600000	0.00001415700000
4198:	0.00006609500000	0.00001416800000
4200:	0.00006658500000	0.00001417700000
4202:	0.00006555400000	0.00001422700000
4204:	0.00006621500000	0.00001421700000
4206:	0.00008451100000	0.00001437700000
4208:	0.00007654500000	0.00001427700000
4210:	0.00007530300000	0.00001429700000
4212:	0.00009703400000	0.00001428800000
4214:	0.00007092300000	0.00001440700000
4216:	0.00007227600000	0.00001441600000
4218:	0.00007260800000	0.00001426700000
4220:	0.00007223700000	0.00001432600000
4222:	0.00007151600000	0.00001431800000
4224:	0.00009150400000	0.00001433700000
4226:	0.00007802800000	0.00001430800000
4228:	0.00007232700000	0.00001427700000
4230:	0.00006611600000	0.00001428600000
4232:	0.00006607600000	0.00001428600000
4234:	0.00007347900000	0.00001435800000
4236:	0.00006692800000	0.00001429800000
4238:	0.00006769900000	0.00001430800000
4240:	0.00006595400000	0.00001431700000
4242:	0.00006561400000	0.00001432700000
4244:	0.00006559400000	0.00001431800000
